time,signal_time,cycle,gross_mult,realized_gross_mult,net_mult,pnl
2026-05-29 19:50:00+00:00,2026-05-29 19:45:00+00:00,USDT@okx -> LTC@okx -> LTC@bybit -> USDT@bybit,1.0005785920925747,1.0001927153594141,1.0001927153594141,0.1941530866196497
2026-05-29 19:55:00+00:00,2026-05-29 19:50:00+00:00,USDT@binance -> BNB@binance -> BNB@okx -> USDT@okx,1.0004361234852497,1.000389741990802,1.000389741990802,0.39265717584309096
2026-05-29 20:00:00+00:00,2026-05-29 19:55:00+00:00,USDT@bybit -> BNB@bybit -> BNB@okx -> USDT@okx,1.0004677268475213,1.0,1.0,0.0
2026-05-29 20:05:00+00:00,2026-05-29 20:00:00+00:00,USDT@okx -> LTC@okx -> LTC@binance -> USDT@binance,1.0003850596842512,1.0,1.0,0.0
2026-05-29 20:10:00+00:00,2026-05-29 20:05:00+00:00,USDT@okx -> ADA@okx -> ADA@bybit -> USDT@bybit,1.0008580008580008,1.0004290004290004,1.0004290004290004,0.4322261036017517
2026-05-29 20:15:00+00:00,2026-05-29 20:10:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004290004290004,1.0004293688278232,1.0004293688278232,0.4326158308743243
2026-05-29 20:20:00+00:00,2026-05-29 20:15:00+00:00,USDT@bybit -> XRP@bybit -> XRP@binance -> USDT@binance,1.0004541326067213,1.0,1.0,0.0
2026-05-29 20:25:00+00:00,2026-05-29 20:20:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.000428265524625,1.0,1.0,0.0
2026-05-29 20:30:00+00:00,2026-05-29 20:25:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0008576329331047,0.9999999999999999,0.9999999999999999,-1.1186668610210123e-13
2026-05-29 20:35:00+00:00,2026-05-29 20:30:00+00:00,USDT@bybit -> DOGE@bybit -> DOGE@okx -> USDT@okx,1.000299251870324,1.0002992817238627,1.0002992817238627,0.30155792049756575
2026-05-29 20:40:00+00:00,2026-05-29 20:35:00+00:00,USDT@binance -> LTC@binance -> LTC@bybit -> USDT@bybit,1.0003847633705272,1.0003846153846154,1.0003846153846154,0.3875521874928282
2026-05-29 20:45:00+00:00,2026-05-29 20:40:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004284490145674,1.0,1.0,0.0
2026-05-29 20:50:00+00:00,2026-05-29 20:45:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004288164665525,1.0,1.0,0.0
2026-05-29 20:55:00+00:00,2026-05-29 20:50:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004295532646048,1.0004293688278232,1.0004293688278232,0.4326639942894753
2026-05-29 21:00:00+00:00,2026-05-29 20:55:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004293688278232,0.9995706311721769,0.9995706311721769,-0.43268257153257034
2026-05-29 21:05:00+00:00,2026-05-29 21:00:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004295532646048,1.0,1.0,0.0
2026-05-29 21:10:00+00:00,2026-05-29 21:05:00+00:00,USDT@bybit -> AVAX@bybit -> AVAX@binance -> USDT@binance,1.0004534633261535,0.9997741133950757,0.9997741133950757,-0.22762015831083746
2026-05-29 21:15:00+00:00,2026-05-29 21:10:00+00:00,USDT@binance -> LTC@binance -> LTC@bybit -> USDT@bybit,1.000576479631053,1.0,1.0,0.0
2026-05-29 21:20:00+00:00,2026-05-29 21:15:00+00:00,USDT@binance -> BNB@binance -> BNB@okx -> USDT@okx,1.0004040780803183,1.0002022811085005,1.0002022811085005,0.2038288985754138
2026-05-29 21:25:00+00:00,2026-05-29 21:20:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0008583690987123,1.0004297378599054,1.0004297378599054,0.43303483528843184
2026-05-29 21:30:00+00:00,2026-05-29 21:25:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004297378599054,1.0,1.0,0.0
2026-05-29 21:35:00+00:00,2026-05-29 21:30:00+00:00,USDT@okx -> AVAX@okx -> AVAX@bybit -> USDT@bybit,1.000680349245946,0.999886685552408,0.999886685552408,-0.1141887099375827
2026-05-29 21:40:00+00:00,2026-05-29 21:35:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004286326618088,0.9999999999999999,0.9999999999999999,-1.1187761232198968e-13
2026-05-29 21:45:00+00:00,2026-05-29 21:40:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004277159965782,0.9995708154506436,0.9995708154506436,-0.43249096408976834
2026-05-29 21:50:00+00:00,2026-05-29 21:45:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004293688278232,0.9995700773860705,0.9995700773860705,-0.43321612090817346
2026-05-29 21:55:00+00:00,2026-05-29 21:50:00+00:00,USDT@bybit -> AVAX@bybit -> AVAX@binance -> USDT@binance,1.0004548555833521,0.9997725463436826,0.9997725463436826,-0.22918625625376424
2026-05-29 22:00:00+00:00,2026-05-29 21:55:00+00:00,USDT@binance -> ADA@binance -> ADA@bybit -> USDT@bybit,1.0004306632213609,0.9995698924731182,0.9995698924731182,-0.4333739599977746
2026-05-29 22:05:00+00:00,2026-05-29 22:00:00+00:00,USDT@bybit -> BNB@bybit -> BNB@okx -> USDT@okx,1.000467216944401,0.9999999999999999,0.9999999999999999,-1.1186064514653342e-13
2026-05-29 22:10:00+00:00,2026-05-29 22:05:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004306632213609,1.0,1.0,0.0
2026-05-29 22:15:00+00:00,2026-05-29 22:10:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004297378599054,0.9999999999999999,0.9999999999999999,-1.1186064514653342e-13
2026-05-29 22:20:00+00:00,2026-05-29 22:15:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004291845493563,0.9995711835334479,0.9995711835334479,-0.43205451097695685
2026-05-29 22:25:00+00:00,2026-05-29 22:20:00+00:00,USDT@binance -> AVAX@binance -> AVAX@okx -> USDT@okx,1.00068019498923,1.0,1.0,0.0
2026-05-29 22:30:00+00:00,2026-05-29 22:25:00+00:00,USDT@okx -> LTC@okx -> LTC@bybit -> USDT@bybit,1.0005783689994217,1.0,1.0,0.0
2026-05-29 22:35:00+00:00,2026-05-29 22:30:00+00:00,USDT@bybit -> DOGE@bybit -> DOGE@binance -> USDT@binance,1.0003005710850617,1.000300872530338,1.000300872530338,0.3031314554650977
2026-05-29 22:40:00+00:00,2026-05-29 22:35:00+00:00,USDT@bybit -> DOGE@bybit -> DOGE@binance -> USDT@binance,1.000300872530338,1.000300601202405,1.000300601202405,0.3028672025932605
2026-05-29 22:45:00+00:00,2026-05-29 22:40:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004288164665525,0.9995711835334479,0.9995711835334479,-0.4320619699884098
2026-05-29 22:50:00+00:00,2026-05-29 22:45:00+00:00,USDT@bybit -> LINK@bybit -> LINK@okx -> USDT@okx,1.000445087348392,1.0002226427696759,1.0002226427696759,0.2243182250507831
2026-05-29 22:55:00+00:00,2026-05-29 22:50:00+00:00,USDT@okx -> LTC@okx -> LTC@bybit -> USDT@bybit,1.0005791505791506,1.0,1.0,0.0
2026-05-29 23:00:00+00:00,2026-05-29 22:55:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004291845493563,0.9999999999999999,0.9999999999999999,-1.118602698956158e-13
2026-05-29 23:05:00+00:00,2026-05-29 23:00:00+00:00,USDT@okx -> LTC@okx -> LTC@bybit -> USDT@bybit,1.0003858769052674,1.0,1.0,0.0
2026-05-29 23:10:00+00:00,2026-05-29 23:05:00+00:00,USDT@bybit -> DOGE@bybit -> DOGE@binance -> USDT@binance,1.0004006009013522,1.0004010829238945,1.0004010829238945,0.4041101933776848
2026-05-29 23:15:00+00:00,2026-05-29 23:10:00+00:00,USDT@binance -> LTC@binance -> LTC@bybit -> USDT@bybit,1.000578480524489,1.0003854307188282,1.0003854307188282,0.3883554251910271
2026-05-29 23:20:00+00:00,2026-05-29 23:15:00+00:00,USDT@binance -> LTC@binance -> LTC@bybit -> USDT@bybit,1.0003854307188282,1.0001927525057825,1.0001927525057825,0.19422262648431327
2026-05-29 23:25:00+00:00,2026-05-29 23:20:00+00:00,USDT@bybit -> LINK@bybit -> LINK@binance -> USDT@binance,1.0004449883190565,1.000111172873819,1.000111172873819,0.1120229470222825
2026-05-29 23:30:00+00:00,2026-05-29 23:25:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.000862068965517,1.0,1.0,0.0
2026-05-29 23:35:00+00:00,2026-05-29 23:30:00+00:00,USDT@bybit -> DOGE@bybit -> DOGE@okx -> USDT@okx,1.000301416658294,1.00020086371397,1.00020086371397,0.2024018501071151
2026-05-29 23:40:00+00:00,2026-05-29 23:35:00+00:00,USDT@binance -> LTC@binance -> LTC@bybit -> USDT@bybit,1.0005783689994217,1.0,1.0,0.0
2026-05-29 23:45:00+00:00,2026-05-29 23:40:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004301075268818,1.000859845227859,1.000859845227859,0.8664469913526469
2026-05-29 23:50:00+00:00,2026-05-29 23:45:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.000859845227859,1.0004293688278232,1.0004293688278232,0.4327026602157442
2026-05-29 23:55:00+00:00,2026-05-29 23:50:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004293688278232,1.0,1.0,0.0
2026-05-30 00:00:00+00:00,2026-05-29 23:55:00+00:00,USDT@binance -> BNB@binance -> BNB@okx -> USDT@okx,1.000466490436946,1.0001711023658792,1.0001711023658792,0.17243829309838996
2026-05-30 00:05:00+00:00,2026-05-30 00:00:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004297378599054,1.0,1.0,0.0
2026-05-30 00:10:00+00:00,2026-05-30 00:05:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0008576329331047,1.0004284490145674,1.0004284490145674,0.431801632278456
2026-05-30 00:15:00+00:00,2026-05-30 00:10:00+00:00,USDT@bybit -> BNB@bybit -> BNB@okx -> USDT@okx,1.0004656216048426,1.0,1.0,0.0
2026-05-30 00:20:00+00:00,2026-05-30 00:15:00+00:00,USDT@binance -> LTC@binance -> LTC@okx -> USDT@okx,1.0005775895263767,1.0001925669170035,1.0001925669170035,0.19408207007513484
2026-05-30 00:25:00+00:00,2026-05-30 00:20:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004277159965782,0.9995724668661821,0.9995724668661821,-0.4309053433552766
2026-05-30 00:30:00+00:00,2026-05-30 00:25:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004277159965782,1.0008557980316646,1.0008557980316646,0.8625113458053589
2026-05-30 00:35:00+00:00,2026-05-30 00:30:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0008557980316646,0.9999999999999999,0.9999999999999999,-1.1190279355456156e-13
2026-05-30 00:40:00+00:00,2026-05-30 00:35:00+00:00,USDT@okx -> LTC@okx -> LTC@bybit -> USDT@bybit,1.0003849855630413,0.9999999999999999,0.9999999999999999,-1.1190279355456156e-13
2026-05-30 00:45:00+00:00,2026-05-30 00:40:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004260758414998,1.0,1.0,0.0
2026-05-30 00:50:00+00:00,2026-05-30 00:45:00+00:00,USDT@binance -> AVAX@binance -> AVAX@bybit -> USDT@bybit,1.0004512635379061,1.0004513653802751,1.0004513653802751,0.45494505019526976
2026-05-30 00:55:00+00:00,2026-05-30 00:50:00+00:00,USDT@binance -> AVAX@binance -> AVAX@bybit -> USDT@bybit,1.0004513653802751,1.0,1.0,0.0
2026-05-30 01:00:00+00:00,2026-05-30 00:55:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004255319148936,0.9999999999999999,0.9999999999999999,-1.119078444592582e-13
2026-05-30 01:05:00+00:00,2026-05-30 01:00:00+00:00,USDT@okx -> AVAX@okx -> AVAX@binance -> USDT@binance,1.0003381043615462,0.9998875899280575,0.9998875899280575,-0.11330668314003117
2026-05-30 01:10:00+00:00,2026-05-30 01:05:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004242681374629,0.9995755517826824,0.9995755517826824,-0.4278289144927821
2026-05-30 01:15:00+00:00,2026-05-30 01:10:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004246284501062,1.0,1.0,0.0
2026-05-30 01:20:00+00:00,2026-05-30 01:15:00+00:00,USDT@okx -> LTC@okx -> LTC@binance -> USDT@binance,1.0005738332058147,1.0001911314984708,1.0001911314984708,0.19264566889386892
2026-05-30 01:25:00+00:00,2026-05-30 01:20:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004237288135593,1.0,1.0,0.0
2026-05-30 01:30:00+00:00,2026-05-30 01:25:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004233700254024,1.0,1.0,0.0
2026-05-30 01:35:00+00:00,2026-05-30 01:30:00+00:00,USDT@binance -> ADA@binance -> ADA@bybit -> USDT@bybit,1.0004230118443316,0.9999999999999999,0.9999999999999999,-1.1190397544383085e-13
2026-05-30 01:40:00+00:00,2026-05-30 01:35:00+00:00,USDT@binance -> SOL@binance -> SOL@okx -> USDT@okx,1.000241662638956,1.0001208459214501,1.0001208459214501,0.12180560776072022
2026-05-30 01:45:00+00:00,2026-05-30 01:40:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.000422475707647,0.9999999999999999,0.9999999999999999,-1.1190532775773349e-13
2026-05-30 01:50:00+00:00,2026-05-30 01:45:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004212299915753,0.9999999999999999,0.9999999999999999,-1.1190532775773349e-13
2026-05-30 01:55:00+00:00,2026-05-30 01:50:00+00:00,USDT@okx -> LTC@okx -> LTC@bybit -> USDT@bybit,1.0005731753916696,1.0001909125620465,1.0001909125620465,0.19243100129450347
2026-05-30 02:00:00+00:00,2026-05-30 01:55:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004206983592765,1.0,1.0,0.0
2026-05-30 02:05:00+00:00,2026-05-30 02:00:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004203446826396,1.0,1.0,0.0
2026-05-30 02:10:00+00:00,2026-05-30 02:05:00+00:00,USDT@binance -> LINK@binance -> LINK@okx -> USDT@okx,1.0002171788467804,1.0001085776330076,1.0001085776330076,0.10944330378735567
2026-05-30 02:15:00+00:00,2026-05-30 02:10:00+00:00,USDT@bybit -> XRP@bybit -> XRP@binance -> USDT@binance,1.0003673229503378,1.0,1.0,0.0
2026-05-30 02:20:00+00:00,2026-05-30 02:15:00+00:00,USDT@binance -> AVAX@binance -> AVAX@bybit -> USDT@bybit,1.0008903728436285,1.0002230649118895,1.0002230649118895,0.22484581133441012
2026-05-30 02:25:00+00:00,2026-05-30 02:20:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.000419639110365,1.0,1.0,0.0
2026-05-30 02:30:00+00:00,2026-05-30 02:25:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004203446826396,0.9995801847187239,0.9995801847187239,-0.42317643022347656
2026-05-30 02:35:00+00:00,2026-05-30 02:30:00+00:00,USDT@binance -> ADA@binance -> ADA@bybit -> USDT@bybit,1.000419991600168,1.0004214075010534,1.0004214075010534,0.4247635647489337
2026-05-30 02:40:00+00:00,2026-05-30 02:35:00+00:00,USDT@binance -> ADA@binance -> ADA@bybit -> USDT@bybit,1.0004214075010534,1.0,1.0,0.0
2026-05-30 02:45:00+00:00,2026-05-30 02:40:00+00:00,USDT@binance -> SOL@binance -> SOL@okx -> USDT@okx,1.0002411672494875,1.0002414001207003,1.0002414001207003,0.24333287036983445
2026-05-30 02:50:00+00:00,2026-05-30 02:45:00+00:00,USDT@bybit -> LTC@bybit -> LTC@okx -> USDT@okx,1.0005720823798627,0.9999999999999999,0.9999999999999999,-1.1191389468402753e-13
2026-05-30 02:55:00+00:00,2026-05-30 02:50:00+00:00,USDT@okx -> AVAX@okx -> AVAX@bybit -> USDT@bybit,1.0004445432318294,1.000110901630254,1.000110901630254,0.11179225338738726
2026-05-30 03:00:00+00:00,2026-05-30 02:55:00+00:00,USDT@bybit -> LINK@bybit -> LINK@okx -> USDT@okx,1.0006474587245064,1.0,1.0,0.0
2026-05-30 03:05:00+00:00,2026-05-30 03:00:00+00:00,USDT@okx -> LTC@okx -> LTC@binance -> USDT@binance,1.0005716463414633,1.0001904399162067,1.0001904399162067,0.19197142030468675
2026-05-30 03:10:00+00:00,2026-05-30 03:05:00+00:00,USDT@binance -> ADA@binance -> ADA@bybit -> USDT@bybit,1.0004185851820846,0.999581064097193,0.999581064097193,-0.42231299755370494
2026-05-30 03:15:00+00:00,2026-05-30 03:10:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004191114836547,0.9999999999999999,0.9999999999999999,-1.1191257852213848e-13
2026-05-30 03:20:00+00:00,2026-05-30 03:15:00+00:00,USDT@binance -> AVAX@binance -> AVAX@okx -> USDT@okx,1.0003326311120968,1.0001110864252387,1.0001110864252387,0.11197721549207482
2026-05-30 03:25:00+00:00,2026-05-30 03:20:00+00:00,USDT@binance -> LTC@binance -> LTC@bybit -> USDT@bybit,1.0005720823798627,1.0001904761904763,1.0001904761904763,0.1920057317300682
2026-05-30 03:30:00+00:00,2026-05-30 03:25:00+00:00,USDT@binance -> BNB@binance -> BNB@bybit -> USDT@bybit,1.000334102782165,1.0001825150574923,1.0001825150574923,0.18398417451286675
2026-05-30 03:35:00+00:00,2026-05-30 03:30:00+00:00,USDT@binance -> AVAX@binance -> AVAX@bybit -> USDT@bybit,1.0006671114076051,1.0002225189141078,1.0002225189141078,0.22431412785349458
2026-05-30 03:40:00+00:00,2026-05-30 03:35:00+00:00,USDT@okx -> BTC@okx -> BTC@bybit -> USDT@bybit,1.0002989455375584,1.000306016280066,1.000306016280066,0.30849198910144865
2026-05-30 03:45:00+00:00,2026-05-30 03:40:00+00:00,USDT@okx -> BNB@okx -> BNB@bybit -> USDT@bybit,1.0004565515142292,1.0003036744609777,1.0003036744609777,0.3061405925247804
2026-05-30 03:50:00+00:00,2026-05-30 03:45:00+00:00,USDT@binance -> AVAX@binance -> AVAX@bybit -> USDT@bybit,1.0004455335263978,1.0002228412256269,1.0002228412256269,0.22465773487342566
2026-05-30 03:55:00+00:00,2026-05-30 03:50:00+00:00,USDT@binance -> BNB@binance -> BNB@bybit -> USDT@bybit,1.000485967683149,0.9998632613682978,0.9998632613682978,-0.13785634025373725
2026-05-30 04:00:00+00:00,2026-05-30 03:55:00+00:00,USDT@binance -> ADA@binance -> ADA@bybit -> USDT@bybit,1.0004230118443316,0.9999999999999999,0.9999999999999999,-1.1192827391407833e-13
2026-05-30 04:05:00+00:00,2026-05-30 04:00:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004228329809726,1.0,1.0,0.0
2026-05-30 04:10:00+00:00,2026-05-30 04:05:00+00:00,USDT@binance -> AVAX@binance -> AVAX@okx -> USDT@okx,1.000559284116331,0.9998884924174845,0.9998884924174845,-0.11241751398112713
2026-05-30 04:15:00+00:00,2026-05-30 04:10:00+00:00,USDT@bybit -> LINK@bybit -> LINK@binance -> USDT@binance,1.0007579038544825,1.0003258744297199,1.0003258744297199,0.32852998814870477
2026-05-30 04:20:00+00:00,2026-05-30 04:15:00+00:00,USDT@okx -> LTC@okx -> LTC@bybit -> USDT@bybit,1.0005731753916696,1.0001911314984708,1.0001911314984708,0.19269531281156968
2026-05-30 04:25:00+00:00,2026-05-30 04:20:00+00:00,USDT@okx -> BTC@okx -> BTC@bybit -> USDT@bybit,1.0003324422790283,1.000231806907573,1.000231806907573,0.2337079899034482
2026-05-30 04:30:00+00:00,2026-05-30 04:25:00+00:00,USDT@okx -> BNB@okx -> BNB@bybit -> USDT@bybit,1.0006083650190114,1.0001522533495737,1.0001522533495737,0.15350555982963537
2026-05-30 04:35:00+00:00,2026-05-30 04:30:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004273504273504,1.0,1.0,0.0
2026-05-30 04:40:00+00:00,2026-05-30 04:35:00+00:00,USDT@binance -> ADA@binance -> ADA@bybit -> USDT@bybit,1.0004266211604096,0.9999999999999999,0.9999999999999999,-1.1193711152623941e-13
2026-05-30 04:45:00+00:00,2026-05-30 04:40:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004264392324094,0.9995741056218058,0.9995741056218058,-0.4294036914467368
2026-05-30 04:50:00+00:00,2026-05-30 04:45:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004260758414998,1.0004257130693912,1.0004257130693912,0.4292026084069001
2026-05-30 04:55:00+00:00,2026-05-30 04:50:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0008517887563884,1.0004255319148936,1.0004255319148936,0.42903823293983895
2026-05-30 05:00:00+00:00,2026-05-30 04:55:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004255319148936,1.0,1.0,0.0
2026-05-30 05:05:00+00:00,2026-05-30 05:00:00+00:00,USDT@okx -> BNB@okx -> BNB@bybit -> USDT@bybit,1.0004555808656037,0.9998486682808718,0.9998486682808718,-0.15258516211122675
2026-05-30 05:10:00+00:00,2026-05-30 05:05:00+00:00,USDT@bybit -> LINK@bybit -> LINK@okx -> USDT@okx,1.000873362445415,1.0003271537622682,1.0003271537622682,0.3298585036147106
2026-05-30 05:15:00+00:00,2026-05-30 05:10:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004246284501062,1.0004248088360237,1.0004248088360237,0.4283349526618164
2026-05-30 05:20:00+00:00,2026-05-30 05:15:00+00:00,USDT@binance -> BNB@binance -> BNB@okx -> USDT@okx,1.0004680728985793,1.0001509661835748,1.0001509661835748,0.1522257415550812
2026-05-30 05:25:00+00:00,2026-05-30 05:20:00+00:00,USDT@binance -> LINK@binance -> LINK@okx -> USDT@okx,1.000436062356917,1.0005461496450028,1.0005461496450028,0.5507146557267263
2026-05-30 05:30:00+00:00,2026-05-30 05:25:00+00:00,USDT@bybit -> BNB@bybit -> BNB@okx -> USDT@okx,1.0006034092623322,1.0,1.0,0.0
2026-05-30 05:35:00+00:00,2026-05-30 05:30:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0008510638297872,1.0,1.0,0.0
2026-05-30 05:40:00+00:00,2026-05-30 05:35:00+00:00,USDT@bybit -> DOGE@bybit -> DOGE@okx -> USDT@okx,1.0002965599051008,1.0001976479889316,1.0001976479889316,0.19931092125717897
2026-05-30 05:45:00+00:00,2026-05-30 05:40:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004249893752657,1.0004246284501062,1.0004246284501062,0.4282095699334451
2026-05-30 05:50:00+00:00,2026-05-30 05:45:00+00:00,USDT@bybit -> LINK@bybit -> LINK@okx -> USDT@okx,1.0004361574528406,1.0003271180896305,1.0003271180896305,0.32989085971562054
2026-05-30 05:55:00+00:00,2026-05-30 05:50:00+00:00,USDT@bybit -> LINK@bybit -> LINK@binance -> USDT@binance,1.0003271180896305,1.0002180787264203,1.0002180787264203,0.21993443402826818
2026-05-30 06:00:00+00:00,2026-05-30 05:55:00+00:00,USDT@binance -> AVAX@binance -> AVAX@okx -> USDT@okx,1.000447427293065,1.000223939088568,1.000223939088568,0.22584958922416418
2026-05-30 06:05:00+00:00,2026-05-30 06:00:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004246284501062,1.0,1.0,0.0
2026-05-30 06:10:00+00:00,2026-05-30 06:05:00+00:00,USDT@bybit -> XRP@bybit -> XRP@okx -> USDT@okx,1.0002967359050445,0.9999256284396847,0.9999256284396847,-0.07500772911187203
2026-05-30 06:15:00+00:00,2026-05-30 06:10:00+00:00,USDT@okx -> LTC@okx -> LTC@bybit -> USDT@bybit,1.0005726283641918,0.9999999999999999,0.9999999999999999,-1.1197114622892214e-13
2026-05-30 06:20:00+00:00,2026-05-30 06:15:00+00:00,USDT@bybit -> LINK@bybit -> LINK@binance -> USDT@binance,1.000545791944111,1.0003269042170644,1.0003269042170644,0.32969807939378554
2026-05-30 06:25:00+00:00,2026-05-30 06:20:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004248088360237,1.0004240882103477,1.0004240882103477,0.42772663048065834
2026-05-30 06:30:00+00:00,2026-05-30 06:25:00+00:00,USDT@bybit -> AVAX@bybit -> AVAX@okx -> USDT@okx,1.000447077232592,1.0001117318435755,1.0001117318435755,0.11269521422762903
2026-05-30 06:35:00+00:00,2026-05-30 06:30:00+00:00,USDT@bybit -> XRP@bybit -> XRP@okx -> USDT@okx,1.0002228495023027,1.00007425007425,1.00007425007425,0.07489110757784795
2026-05-30 06:40:00+00:00,2026-05-30 06:35:00+00:00,USDT@binance -> LINK@binance -> LINK@bybit -> USDT@bybit,1.0004349717268377,1.000108802089,1.000108802089,0.10974223979640578
2026-05-30 06:45:00+00:00,2026-05-30 06:40:00+00:00,USDT@binance -> ADA@binance -> ADA@bybit -> USDT@bybit,1.0004239084357778,0.9999999999999999,0.9999999999999999,-1.1198285634259503e-13
2026-05-30 06:50:00+00:00,2026-05-30 06:45:00+00:00,USDT@binance -> LTC@binance -> LTC@bybit -> USDT@bybit,1.000381679389313,1.0,1.0,0.0
2026-05-30 06:55:00+00:00,2026-05-30 06:50:00+00:00,USDT@okx -> AVAX@okx -> AVAX@bybit -> USDT@bybit,1.000448480771387,1.0001121076233184,1.0001121076233184,0.1130775672861707
2026-05-30 07:00:00+00:00,2026-05-30 06:55:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004249893752657,1.0004258943781943,1.0004258943781943,0.4295839897571193
2026-05-30 07:05:00+00:00,2026-05-30 07:00:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004258943781943,1.0,1.0,0.0
2026-05-30 07:10:00+00:00,2026-05-30 07:05:00+00:00,USDT@okx -> ADA@okx -> ADA@binance -> USDT@binance,1.0004255319148936,1.0,1.0,0.0
2026-05-30 07:15:00+00:00,2026-05-30 07:10:00+00:00,USDT@okx -> BNB@okx -> BNB@bybit -> USDT@bybit,1.0002993115833583,1.0,1.0,0.0
2026-05-30 07:20:00+00:00,2026-05-30 07:15:00+00:00,USDT@okx -> LTC@okx -> LTC@bybit -> USDT@bybit,1.0009549274255156,1.0001908396946564,1.0001908396946564,0.19250117678396042
2026-05-30 07:25:00+00:00,2026-05-30 07:20:00+00:00,USDT@bybit -> ADA@bybit -> ADA@binance -> USDT@binance,1.0004249893752657,1.0,1.0,0.0
2026-05-30 07:30:00+00:00,2026-05-30 07:25:00+00:00,USDT@binance -> ADA@binance -> ADA@okx -> USDT@okx,1.0004249893752657,1.0004248088360237,1.0004248088360237,0.42851547003651
